country,region,sub_region,locality_level_1,locality_level_2,locality_level_3,nombre_oficial,geoname_id,iso_3166_2,fcode,poblacion,lat,lon,fuente_oficial
united_kingdom,england,buckinghamshire,wycombe,great_marlow,,Great Marlow,7294243,ENG,ADM4,0,51.58607,-0.80485,http://www.geonames.org/7294243
united_kingdom,england,buckinghamshire,wycombe,great_marlow,clayhill,Clayhill,12264749,ENG,PPL,0,51.60902,-0.79911,http://www.geonames.org/12264749
united_kingdom,england,buckinghamshire,wycombe,great_marlow,chisbridge_cross,Chisbridge Cross,13265621,ENG,PPL,0,51.59553,-0.82523,http://www.geonames.org/13265621
united_kingdom,england,buckinghamshire,wycombe,great_marlow,burroughs_grove,Burroughs Grove,13279217,ENG,PPL,0,51.59406,-0.76644,http://www.geonames.org/13279217
united_kingdom,england,buckinghamshire,wycombe,great_marlow,mundaydean_bottom,Mundaydean Bottom,13279218,ENG,PPL,0,51.58561,-0.8075,http://www.geonames.org/13279218
united_kingdom,england,buckinghamshire,wycombe,great_marlow,marlow_common,Marlow Common,13282417,ENG,PPLL,0,51.57494,-0.81321,http://www.geonames.org/13282417
united_kingdom,england,buckinghamshire,wycombe,great_marlow,bovingdon_green,Bovingdon Green,12261750,ENG,PPL,0,51.57593,-0.79754,http://www.geonames.org/12261750
united_kingdom,england,buckinghamshire,wycombe,ellesborough,,Ellesborough,7299798,ENG,ADM4,0,51.75229,-0.78066,http://www.geonames.org/7299798
united_kingdom,england,buckinghamshire,wycombe,ellesborough,chalkshire,Chalkshire,13274862,ENG,PPL,0,51.76057,-0.7822,http://www.geonames.org/13274862
united_kingdom,england,buckinghamshire,wycombe,ellesborough,chequers,Chequers,11902765,ENG,PPL,0,51.74326,-0.78198,http://www.geonames.org/11902765
united_kingdom,england,buckinghamshire,wycombe,ellesborough,terrick,Terrick,12262385,ENG,PPL,0,51.76419,-0.78331,http://www.geonames.org/12262385
united_kingdom,england,buckinghamshire,wycombe,ellesborough,dunsmore,Dunsmore,12262382,ENG,PPL,0,51.73906,-0.75275,http://www.geonames.org/12262382
united_kingdom,england,buckinghamshire,wycombe,ellesborough,coombe,Coombe,13275665,ENG,PPL,0,51.74787,-0.77852,http://www.geonames.org/13275665
united_kingdom,england,buckinghamshire,wycombe,ellesborough,ellesborough,Ellesborough,2650098,ENG,PPL,544,51.7527,-0.79011,http://www.geonames.org/2650098
united_kingdom,england,buckinghamshire,wycombe,ellesborough,butlers_cross,Butler's Cross,12262384,ENG,PPL,0,51.75655,-0.78087,http://www.geonames.org/12262384
united_kingdom,england,buckinghamshire,wycombe,ellesborough,nash_lee,Nash Lee,13265722,ENG,PPL,0,51.76601,-0.78474,http://www.geonames.org/13265722
united_kingdom,england,buckinghamshire,wycombe,ellesborough,north_lee,North Lee,13277554,ENG,PPL,0,51.77561,-0.80136,http://www.geonames.org/13277554
united_kingdom,england,buckinghamshire,wycombe,lacey_green,,Lacey Green,7294245,ENG,ADM4,0,51.70055,-0.80907,http://www.geonames.org/7294245
united_kingdom,england,buckinghamshire,wycombe,lacey_green,loosley_row,Loosley Row,12262747,ENG,PPL,0,51.69777,-0.82062,http://www.geonames.org/12262747
united_kingdom,england,buckinghamshire,wycombe,lacey_green,speen,Speen,12265000,ENG,PPL,0,51.69138,-0.79036,http://www.geonames.org/12265000
united_kingdom,england,buckinghamshire,wycombe,lacey_green,lacey_green,Lacey Green,11593317,ENG,PPL,0,51.69086,-0.80681,http://www.geonames.org/11593317
united_kingdom,england,buckinghamshire,wycombe,lacey_green,parslows_hillock,Parslow's Hillock,13274859,ENG,PPL,0,51.70997,-0.8045,http://www.geonames.org/13274859
united_kingdom,england,buckinghamshire,wycombe,ibstone,,Ibstone,7298738,ENG,ADM4,0,51.62741,-0.90161,http://www.geonames.org/7298738
united_kingdom,england,buckinghamshire,wycombe,ibstone,ibstone,Ibstone,2646310,ENG,PPL,0,51.6364,-0.9129,http://www.geonames.org/2646310
united_kingdom,england,buckinghamshire,wycombe,marlow_bottom,,Marlow Bottom,7298741,ENG,ADM4,0,51.59198,-0.77722,http://www.geonames.org/7298741
united_kingdom,england,buckinghamshire,wycombe,downley,,Downley,7296180,ENG,ADM4,0,51.65135,-0.77958,http://www.geonames.org/7296180
united_kingdom,england,buckinghamshire,wycombe,downley,downley,Downley,12264896,ENG,PPL,0,51.64875,-0.77599,http://www.geonames.org/12264896
united_kingdom,england,buckinghamshire,wycombe,little_marlow,,Little Marlow,7299803,ENG,ADM4,0,51.59152,-0.74055,http://www.geonames.org/7299803
united_kingdom,england,buckinghamshire,wycombe,little_marlow,well_end,Well End,12264528,ENG,PPL,0,51.58592,-0.71574,http://www.geonames.org/12264528
united_kingdom,england,buckinghamshire,wycombe,little_marlow,little_marlow,Little Marlow,2644291,ENG,PPL,1500,51.584,-0.74046,http://www.geonames.org/2644291
united_kingdom,england,buckinghamshire,wycombe,little_marlow,sheepridge,Sheepridge,13278898,ENG,PPL,0,51.59722,-0.72564,http://www.geonames.org/13278898
united_kingdom,england,buckinghamshire,wycombe,little_marlow,fern,Fern,13278897,ENG,PPL,0,51.58899,-0.72817,http://www.geonames.org/13278897
united_kingdom,england,buckinghamshire,wycombe,fawley,,Fawley,7299799,ENG,ADM4,0,51.56782,-0.91565,http://www.geonames.org/7299799
united_kingdom,england,buckinghamshire,wycombe,fawley,fawley_bottom,Fawley Bottom,12076712,ENG,PPL,0,51.57573,-0.92198,http://www.geonames.org/12076712
united_kingdom,england,buckinghamshire,wycombe,fawley,fawley,Fawley,2649616,ENG,PPL,258,51.57643,-0.91041,http://www.geonames.org/2649616
united_kingdom,england,buckinghamshire,wycombe,bledlow_cum_saunderton,,Bledlow-cum-Saunderton,7298735,ENG,ADM4,0,51.6966,-0.85617,http://www.geonames.org/7298735
united_kingdom,england,buckinghamshire,wycombe,bledlow_cum_saunderton,saunderton,Saunderton,12262593,ENG,PPL,0,51.71021,-0.85118,http://www.geonames.org/12262593
united_kingdom,england,buckinghamshire,wycombe,bledlow_cum_saunderton,pitch_green,Pitch Green,12262613,ENG,PPL,0,51.72082,-0.87476,http://www.geonames.org/12262613
united_kingdom,england,buckinghamshire,wycombe,bledlow_cum_saunderton,skittle_green,Skittle Green,13282321,ENG,PPL,0,51.72123,-0.8841,http://www.geonames.org/13282321
united_kingdom,england,buckinghamshire,wycombe,bledlow_cum_saunderton,bledlow,Bledlow,2655360,ENG,PPL,0,51.71222,-0.87719,http://www.geonames.org/2655360
united_kingdom,england,buckinghamshire,wycombe,bledlow_cum_saunderton,bledlow_ridge,Bledlow Ridge,11593099,ENG,PPL,0,51.6733,-0.84839,http://www.geonames.org/11593099
united_kingdom,england,buckinghamshire,wycombe,bledlow_cum_saunderton,saunderton_lee,Saunderton Lee,12265055,ENG,PPL,0,51.69051,-0.83311,http://www.geonames.org/12265055
united_kingdom,england,buckinghamshire,wycombe,bledlow_cum_saunderton,forty_green,Forty Green,13275663,ENG,PPL,0,51.72585,-0.89606,http://www.geonames.org/13275663
united_kingdom,england,buckinghamshire,wycombe,bledlow_cum_saunderton,routs_green,Rout's Green,13279669,ENG,PPL,0,51.68199,-0.86269,http://www.geonames.org/13279669
united_kingdom,england,buckinghamshire,wycombe,bledlow_cum_saunderton,holly_green,Holly Green,13275662,ENG,PPL,0,51.72552,-0.88252,http://www.geonames.org/13275662
united_kingdom,england,buckinghamshire,wycombe,medmenham,,Medmenham,7298040,ENG,ADM4,0,51.56924,-0.83609,http://www.geonames.org/7298040
united_kingdom,england,buckinghamshire,wycombe,medmenham,lower_woodend,Lower Woodend,13279724,ENG,PPL,0,51.57861,-0.82202,http://www.geonames.org/13279724
united_kingdom,england,buckinghamshire,wycombe,medmenham,medmenham,Medmenham,2642834,ENG,PPL,0,51.5529,-0.84011,http://www.geonames.org/2642834
united_kingdom,england,buckinghamshire,wycombe,princes_risborough,,Princes Risborough,7299805,ENG,ADM4,0,51.72751,-0.81911,http://www.geonames.org/7299805
united_kingdom,england,buckinghamshire,wycombe,princes_risborough,alscot,Alscot,13275227,ENG,PPL,0,51.73289,-0.83872,http://www.geonames.org/13275227
united_kingdom,england,buckinghamshire,wycombe,princes_risborough,monks_risborough,Monks Risborough,2642326,ENG,PPL,0,51.73208,-0.82878,http://www.geonames.org/2642326
united_kingdom,england,buckinghamshire,wycombe,princes_risborough,askett,Askett,12262594,ENG,PPL,0,51.73947,-0.81981,http://www.geonames.org/12262594
united_kingdom,england,buckinghamshire,wycombe,princes_risborough,whiteleaf,Whiteleaf,12262383,ENG,PPL,0,51.73198,-0.81502,http://www.geonames.org/12262383
united_kingdom,england,buckinghamshire,wycombe,princes_risborough,princes_risborough,Princes Risborough,2639888,ENG,PPL,8231,51.72549,-0.83144,http://www.geonames.org/2639888
united_kingdom,england,buckinghamshire,wycombe,hedsor,,Hedsor,7299801,ENG,ADM4,0,51.56924,-0.68879,http://www.geonames.org/7299801
united_kingdom,england,buckinghamshire,wycombe,hedsor,hedsor,Hedsor,2647190,ENG,PPL,390,51.57366,-0.67978,http://www.geonames.org/2647190
united_kingdom,england,buckinghamshire,wycombe,hambleden,,Hambleden,7298737,ENG,ADM4,0,51.58409,-0.87413,http://www.geonames.org/7298737
united_kingdom,england,buckinghamshire,wycombe,hambleden,frieth,Frieth,9538955,ENG,PPL,571,51.6052,-0.85191,http://www.geonames.org/9538955
united_kingdom,england,buckinghamshire,wycombe,hambleden,little_frieth,Little Frieth,9538956,ENG,PPL,0,51.60805,-0.86127,http://www.geonames.org/9538956
united_kingdom,england,buckinghamshire,wycombe,hambleden,pheasants_hill,Pheasant's Hill,12265165,ENG,PPL,0,51.58093,-0.86954,http://www.geonames.org/12265165
united_kingdom,england,buckinghamshire,wycombe,hambleden,greenlands,Greenlands,13265747,ENG,PPL,0,51.56363,-0.88293,http://www.geonames.org/13265747
united_kingdom,england,buckinghamshire,wycombe,hambleden,rotten_row,Rotten Row,13274186,ENG,PPL,0,51.5731,-0.84927,http://www.geonames.org/13274186
united_kingdom,england,buckinghamshire,wycombe,hambleden,pheasants,Pheasants,13279275,ENG,PPL,0,51.59264,-0.85548,http://www.geonames.org/13279275
united_kingdom,england,buckinghamshire,wycombe,hambleden,fingest,Fingest,2649424,ENG,PPLL,0,51.61349,-0.87912,http://www.geonames.org/2649424
united_kingdom,england,buckinghamshire,wycombe,hambleden,rockwell_end,Rockwell End,13279274,ENG,PPL,0,51.5865,-0.85296,http://www.geonames.org/13279274
united_kingdom,england,buckinghamshire,wycombe,hambleden,skirmett,Skirmett,12264856,ENG,PPL,0,51.60246,-0.8807,http://www.geonames.org/12264856
united_kingdom,england,buckinghamshire,wycombe,hambleden,mill_end,Mill End,6692376,ENG,PPL,0,51.55914,-0.86938,http://www.geonames.org/6692376
united_kingdom,england,buckinghamshire,wycombe,hambleden,hambleden,Hambleden,2647583,ENG,PPL,0,51.57147,-0.87075,http://www.geonames.org/2647583
united_kingdom,england,buckinghamshire,wycombe,hambleden,moor_end,Moor End,13279276,ENG,PPL,0,51.60372,-0.84277,http://www.geonames.org/13279276
united_kingdom,england,buckinghamshire,wycombe,west_wycombe,,West Wycombe,7296184,ENG,ADM4,0,51.64661,-0.80251,http://www.geonames.org/7296184
united_kingdom,england,buckinghamshire,wycombe,west_wycombe,west_wycombe,West Wycombe,6941795,ENG,PPL,0,51.64465,-0.80346,http://www.geonames.org/6941795
united_kingdom,england,blackburn_with_darwen,,,,Blackburn with Darwen,3333126,ENG,ADM2,147049,53.66667,-2.46667,http://www.geonames.org/3333126
united_kingdom,england,blackburn_with_darwen,lower_darwen,,,Lower Darwen,2643528,ENG,PPL,0,53.72145,-2.47505,http://www.geonames.org/2643528
united_kingdom,england,blackburn_with_darwen,hoddlesden,,,Hoddlesden,12263306,ENG,PPL,0,53.69596,-2.43122,http://www.geonames.org/12263306
united_kingdom,england,blackburn_with_darwen,livesey,,,Livesey,7296559,ENG,ADM3,0,53.7252,-2.52511,http://www.geonames.org/7296559
united_kingdom,england,blackburn_with_darwen,livesey,feniscowles,,Feniscowles,2649558,ENG,PPL,0,53.72642,-2.5381,http://www.geonames.org/2649558
united_kingdom,england,blackburn_with_darwen,tockholes,,,Tockholes,7301700,ENG,ADM3,0,53.69578,-2.51373,http://www.geonames.org/7301700
united_kingdom,england,blackburn_with_darwen,tockholes,tockholes,,Tockholes,12263388,ENG,PPL,0,53.70526,-2.51165,http://www.geonames.org/12263388
united_kingdom,england,blackburn_with_darwen,tockholes,ryal_fold,,Ryal Fold,13273513,ENG,PPL,0,53.6892,-2.50897,http://www.geonames.org/13273513
united_kingdom,england,blackburn_with_darwen,darwen,,,Darwen,2651495,ENG,PPL,32566,53.69803,-2.46494,http://www.geonames.org/2651495
united_kingdom,england,blackburn_with_darwen,cherry_tree,,,Cherry Tree,2653240,ENG,PPL,0,53.73333,-2.51667,http://www.geonames.org/2653240
united_kingdom,england,blackburn_with_darwen,whittlestone_head,,,Whittlestone Head,13276461,ENG,PPL,0,53.67344,-2.42334,http://www.geonames.org/13276461
united_kingdom,england,blackburn_with_darwen,pleasington,,,Pleasington,7299746,ENG,ADM3,0,53.74156,-2.54397,http://www.geonames.org/7299746
united_kingdom,england,blackburn_with_darwen,pleasington,pleasington,,Pleasington,12266296,ENG,PPL,0,53.73446,-2.54361,http://www.geonames.org/12266296
united_kingdom,england,blackburn_with_darwen,yate_and_pickup_bank,,,Yate and Pickup Bank,7294199,ENG,ADM3,0,53.71319,-2.43034,http://www.geonames.org/7294199
united_kingdom,england,blackburn_with_darwen,yate_and_pickup_bank,pickup_bank,,Pickup Bank,12263308,ENG,PPL,0,53.7008,-2.41608,http://www.geonames.org/12263308
united_kingdom,england,blackburn_with_darwen,yate_and_pickup_bank,bank_fold,,Bank Fold,13276604,ENG,PPL,0,53.71293,-2.42909,http://www.geonames.org/13276604
united_kingdom,england,blackburn_with_darwen,bull_hill,,,Bull Hill,12261894,ENG,PPL,0,53.66911,-2.45009,http://www.geonames.org/12261894
united_kingdom,england,blackburn_with_darwen,blacksnape,,,Blacksnape,12263249,ENG,PPL,0,53.68937,-2.4373,http://www.geonames.org/12263249
united_kingdom,england,blackburn_with_darwen,blackburn,,,Blackburn,2655524,ENG,PPLA2,146521,53.75,-2.48333,http://www.geonames.org/2655524
united_kingdom,england,blackburn_with_darwen,eccleshill,,,Eccleshill,7300542,ENG,ADM3,0,53.70678,-2.4517,http://www.geonames.org/7300542
united_kingdom,england,blackburn_with_darwen,eccleshill,waterside,,Waterside,12263307,ENG,PPL,0,53.70531,-2.43516,http://www.geonames.org/12263307
united_kingdom,england,blackburn_with_darwen,north_turton,,,North Turton,7299745,ENG,ADM3,0,53.65648,-2.44749,http://www.geonames.org/7299745
united_kingdom,england,blackburn_with_darwen,north_turton,turton,,Turton,2635328,ENG,PPL,0,53.63333,-2.4,http://www.geonames.org/2635328
united_kingdom,england,blackburn_with_darwen,north_turton,edge_fold,,Edge Fold,13274363,ENG,PPL,0,53.65923,-2.42092,http://www.geonames.org/13274363
united_kingdom,england,blackburn_with_darwen,north_turton,belmont,,Belmont,2655948,ENG,PPL,0,53.63333,-2.5,http://www.geonames.org/2655948
united_kingdom,england,blackburn_with_darwen,north_turton,chapeltown,,Chapeltown,12263196,ENG,PPL,0,53.63764,-2.40478,http://www.geonames.org/12263196
united_kingdom,england,blackburn_with_darwen,north_turton,edgworth,,Edgworth,2650227,ENG,PPL,2321,53.64636,-2.39401,http://www.geonames.org/2650227
united_kingdom,england,bournemouth_christchurch_and_poole_council,,,,"Bournemouth, Christchurch and Poole Council",12165737,ENG,ADM2,395784,50.73151,-1.90703,http://www.geonames.org/12165737
united_kingdom,england,bournemouth_christchurch_and_poole_council,parkstone,,,Parkstone,2640601,ENG,PPL,9593,50.72994,-1.94492,http://www.geonames.org/2640601
united_kingdom,england,bournemouth_christchurch_and_poole_council,branksome,,,Branksome,8063665,ENG,PPL,0,50.7321,-1.92344,http://www.geonames.org/8063665
united_kingdom,england,bournemouth_christchurch_and_poole_council,wimborne_minster,,,Wimborne Minster,2633863,ENG,PPL,14884,50.78333,-1.98333,http://www.geonames.org/2633863
united_kingdom,england,bournemouth_christchurch_and_poole_council,moordown,,,Moordown,11550746,ENG,PPL,0,50.75066,-1.8766,http://www.geonames.org/11550746
united_kingdom,england,bournemouth_christchurch_and_poole_council,boscombe,,,Boscombe,2655147,ENG,PPL,0,50.72521,-1.84193,http://www.geonames.org/2655147
united_kingdom,england,bournemouth_christchurch_and_poole_council,christchurch_district,,,Christchurch District,7290680,ENG,ADM3,49481,50.76453,-1.77639,http://www.geonames.org/7290680
united_kingdom,england,bournemouth_christchurch_and_poole_council,christchurch_district,burton,,Burton,7291551,ENG,ADM4,0,50.75991,-1.76109,http://www.geonames.org/7291551
united_kingdom,england,bournemouth_christchurch_and_poole_council,christchurch_district,burton,winkton,Winkton,6951033,ENG,PPL,0,50.76418,-1.77195,http://www.geonames.org/6951033
united_kingdom,england,bournemouth_christchurch_and_poole_council,christchurch_district,burton,burton,Burton,2654219,ENG,PPL,0,50.75079,-1.76502,http://www.geonames.org/2654219
united_kingdom,england,bournemouth_christchurch_and_poole_council,christchurch_district,hurn,,Hurn,7291244,ENG,ADM4,0,50.7765,-1.83056,http://www.geonames.org/7291244
united_kingdom,england,bournemouth_christchurch_and_poole_council,christchurch_district,hurn,east_parley,East Parley,2650358,ENG,PPL,0,50.77343,-1.86244,http://www.geonames.org/2650358
united_kingdom,england,bournemouth_christchurch_and_poole_council,christchurch_district,hurn,hurn,Hurn,2646365,ENG,PPL,0,50.77272,-1.82055,http://www.geonames.org/2646365
united_kingdom,england,bournemouth_christchurch_and_poole_council,canford_magna,,,Canford Magna,2653894,ENG,PPL,0,50.78409,-1.95555,http://www.geonames.org/2653894
united_kingdom,england,bournemouth_christchurch_and_poole_council,ashley_cross,,,Ashley Cross,8063664,ENG,PPL,0,50.7237,-1.95402,http://www.geonames.org/8063664
united_kingdom,england,bournemouth_christchurch_and_poole_council,bearwood,,,Bearwood,12261970,ENG,PPL,0,50.77048,-1.92836,http://www.geonames.org/12261970
united_kingdom,england,bournemouth_christchurch_and_poole_council,poole,,,Poole,2640101,ENG,PPL,150092,50.71429,-1.98458,http://www.geonames.org/2640101
united_kingdom,england,bournemouth_christchurch_and_poole_council,broadstone,,,Broadstone,2654634,ENG,PPL,10256,50.75717,-1.99406,http://www.geonames.org/2654634
united_kingdom,england,bournemouth_christchurch_and_poole_council,oakley,,,Oakley,12558043,ENG,PPL,2400,50.78368,-1.96822,http://www.geonames.org/12558043
united_kingdom,england,bournemouth_christchurch_and_poole_council,merley,,,Merley,8714266,ENG,PPL,0,50.77929,-1.97342,http://www.geonames.org/8714266
united_kingdom,england,bournemouth_christchurch_and_poole_council,hamworthy,,,Hamworthy,2647539,ENG,PPL,0,50.71978,-2.0126,http://www.geonames.org/2647539
united_kingdom,england,bournemouth_christchurch_and_poole_council,canford_cliffs,,,Canford Cliffs,2653895,ENG,PPL,0,50.70363,-1.92089,http://www.geonames.org/2653895
united_kingdom,england,bournemouth_christchurch_and_poole_council,wick,,,Wick,6544197,ENG,PPL,0,50.72757,-1.78,http://www.geonames.org/6544197
united_kingdom,england,bournemouth_christchurch_and_poole_council,southbourne,,,Southbourne,2637473,ENG,PPL,0,50.72211,-1.78425,http://www.geonames.org/2637473
united_kingdom,england,blackpool,,,,Blackpool,3333127,ENG,ADM2,139195,53.83333,-3.03333,http://www.geonames.org/3333127
united_kingdom,england,blackpool,south_shore,,,South Shore,7289681,ENG,PPL,0,53.79061,-3.05849,http://www.geonames.org/7289681
united_kingdom,england,blackpool,great_marton,,,Great Marton,6694342,ENG,PPL,1603,53.81185,-3.02261,http://www.geonames.org/6694342
united_kingdom,england,blackpool,common_edge,,,Common Edge,11550822,ENG,PPL,0,53.78947,-3.02407,http://www.geonames.org/11550822
united_kingdom,england,blackpool,squires_gate,,,Squires Gate,11550823,ENG,PPL,0,53.78181,-3.0439,http://www.geonames.org/11550823
united_kingdom,england,blackpool,bispham,,,Bispham,2655543,ENG,PPL,0,53.85251,-3.03631,http://www.geonames.org/2655543
united_kingdom,england,blackpool,norbreck,,,Norbreck,2641466,ENG,PPL,0,53.85768,-3.04719,http://www.geonames.org/2641466
united_kingdom,england,blackpool,blackpool,,,Blackpool,2655459,ENG,PPLA2,145007,53.81667,-3.05,http://www.geonames.org/2655459
united_kingdom,england,birmingham,,,,Birmingham,3333125,ENG,ADM2,1142494,52.48048,-1.89823,http://www.geonames.org/3333125
united_kingdom,england,birmingham,selly_oak,,,Selly Oak,2638221,ENG,PPL,0,52.43928,-1.94025,http://www.geonames.org/2638221
united_kingdom,england,birmingham,sparkbrook,,,Sparkbrook,11611170,ENG,PPL,0,52.45902,-1.87085,http://www.geonames.org/11611170
united_kingdom,england,birmingham,kings_norton,,,Kings Norton,2645450,ENG,PPL,0,52.40957,-1.91965,http://www.geonames.org/2645450
united_kingdom,england,birmingham,hay_mills,,,Hay Mills,2647255,ENG,PPL,0,52.4636,-1.83515,http://www.geonames.org/2647255
united_kingdom,england,birmingham,selly_park,,,Selly Park,10345361,ENG,PPL,0,52.44196,-1.9242,http://www.geonames.org/10345361
united_kingdom,england,birmingham,longbridge,,,Longbridge,2643716,ENG,PPL,0,52.4,-1.98333,http://www.geonames.org/2643716
united_kingdom,england,birmingham,short_heath,,,Short Heath,11550610,ENG,PPL,0,52.53539,-1.85673,http://www.geonames.org/11550610
united_kingdom,england,birmingham,hall_green,,,Hall Green,8604608,ENG,PPL,0,52.4275,-1.84287,http://www.geonames.org/8604608
united_kingdom,england,birmingham,new_frankley_in_birmingham,,,New Frankley in Birmingham,7300538,ENG,ADM3,0,52.40556,-2.01573,http://www.geonames.org/7300538
united_kingdom,england,birmingham,roughley,,,Roughley,6694235,ENG,PPL,0,52.58794,-1.8128,http://www.geonames.org/6694235
united_kingdom,england,birmingham,small_heath,,,Small Heath,2637618,ENG,PPL,0,52.46814,-1.85432,http://www.geonames.org/2637618
united_kingdom,england,birmingham,minworth,,,Minworth,2642426,ENG,PPL,0,52.53333,-1.76667,http://www.geonames.org/2642426
united_kingdom,england,birmingham,sparkhill,,,Sparkhill,11611169,ENG,PPL,0,52.44913,-1.86326,http://www.geonames.org/11611169
united_kingdom,england,birmingham,gravelly_hill,,,Gravelly Hill,11550626,ENG,PPL,0,52.51277,-1.85107,http://www.geonames.org/11550626
united_kingdom,england,birmingham,sutton_coldfield,,,Sutton Coldfield,2636486,ENG,PPL,107030,52.56667,-1.81667,http://www.geonames.org/2636486
united_kingdom,england,birmingham,kingstanding,,,Kingstanding,2646737,ENG,PPL,0,52.55,-1.88333,http://www.geonames.org/2646737
united_kingdom,england,birmingham,digbeth,,,Digbeth,11887250,ENG,PPL,0,52.47702,-1.89258,http://www.geonames.org/11887250
united_kingdom,england,birmingham,kings_heath,,,Kings Heath,11281384,ENG,PPL,0,52.43143,-1.89406,http://www.geonames.org/11281384
united_kingdom,england,birmingham,tyburn,,,Tyburn,2635287,ENG,PPL,0,52.51944,-1.80127,http://www.geonames.org/2635287
united_kingdom,england,birmingham,wylde_green,,,Wylde Green,2633452,ENG,PPL,0,52.53333,-1.81667,http://www.geonames.org/2633452
united_kingdom,england,birmingham,bournville,,,Bournville,2655094,ENG,PPL,0,52.41667,-1.91667,http://www.geonames.org/2655094
united_kingdom,england,birmingham,rubery,,,Rubery,2639001,ENG,PPL,0,52.4,-2.01667,http://www.geonames.org/2639001
united_kingdom,england,birmingham,tile_cross,,,Tile Cross,11550629,ENG,PPL,0,52.47645,-1.76798,http://www.geonames.org/11550629
united_kingdom,england,birmingham,saltley,,,Saltley,2638635,ENG,PPL,0,52.49163,-1.8596,http://www.geonames.org/2638635
united_kingdom,england,birmingham,nechells,,,Nechells,11778063,ENG,PPL,0,52.5024,-1.86231,http://www.geonames.org/11778063
united_kingdom,england,birmingham,harborne,,,Harborne,2647508,ENG,PPL,0,52.45852,-1.95728,http://www.geonames.org/2647508
united_kingdom,england,birmingham,bartley_green,,,Bartley Green,7302130,ENG,PPL,25473,52.43532,-1.99707,http://www.geonames.org/7302130
united_kingdom,england,birmingham,birmingham,,,Birmingham,2655603,ENG,PPLA2,1144919,52.48142,-1.89983,http://www.geonames.org/2655603
united_kingdom,england,birmingham,four_oaks,,,Four Oaks,2649131,ENG,PPL,0,52.58198,-1.8324,http://www.geonames.org/2649131
united_kingdom,england,birmingham,perry_barr,,,Perry Barr,2640363,ENG,PPL,0,52.51581,-1.90171,http://www.geonames.org/2640363
united_kingdom,england,birmingham,erdington,,,Erdington,2649951,ENG,PPL,0,52.53333,-1.81667,http://www.geonames.org/2649951
united_kingdom,england,birmingham,red_hill,,,Red Hill,13282206,ENG,PPL,0,52.38752,-1.93507,http://www.geonames.org/13282206
united_kingdom,england,birmingham,sheldon,,,Sheldon,2638071,ENG,PPL,0,52.45596,-1.78202,http://www.geonames.org/2638071
united_kingdom,england,birmingham,stechford,,,Stechford,2636979,ENG,PPL,0,52.48464,-1.81,http://www.geonames.org/2636979
united_kingdom,england,birmingham,moseley,,,Moseley,2642149,ENG,PPL,0,52.44686,-1.88819,http://www.geonames.org/2642149
united_kingdom,england,birmingham,northfield,,,Northfield,2641355,ENG,PPL,0,52.41667,-1.96667,http://www.geonames.org/2641355
united_kingdom,england,birmingham,west_heath,,,West Heath,11550631,ENG,PPL,0,52.39726,-1.95904,http://www.geonames.org/11550631
united_kingdom,england,birmingham,handsworth,,,Handsworth,11551175,ENG,PPL,0,52.51006,-1.92673,http://www.geonames.org/11551175
united_kingdom,england,calderdale,,,,Calderdale,3333137,ENG,ADM2,211439,53.7,-2,http://www.geonames.org/3333137
united_kingdom,england,calderdale,old_lindley,,,Old Lindley,12420859,ENG,PPL,0,53.66769,-1.86008,http://www.geonames.org/12420859
united_kingdom,england,calderdale,blackshaw,,,Blackshaw,7298332,ENG,ADM3,0,53.74733,-2.0808,http://www.geonames.org/7298332
united_kingdom,england,calderdale,blackshaw,blackshaw_head,,Blackshaw Head,12263328,ENG,PPL,0,53.74398,-2.06863,http://www.geonames.org/12263328
united_kingdom,england,calderdale,brookhouse,,,Brookhouse,13273629,ENG,PPL,0,53.7652,-1.90614,http://www.geonames.org/13273629
united_kingdom,england,calderdale,the_crescent,,,The Crescent,13284196,ENG,PPLL,0,53.70576,-1.78166,http://www.geonames.org/13284196
united_kingdom,england,calderdale,stump_cross,,,Stump Cross,12265757,ENG,PPL,0,53.73656,-1.84071,http://www.geonames.org/12265757
united_kingdom,england,calderdale,ogden,,,Ogden,12265284,ENG,PPL,0,53.7732,-1.89313,http://www.geonames.org/12265284
united_kingdom,england,calderdale,lumbrook,,,Lumbrook,12265758,ENG,PPL,0,53.73986,-1.81771,http://www.geonames.org/12265758
united_kingdom,england,calderdale,norwood_green,,,Norwood Green,12266688,ENG,PPL,0,53.7366,-1.78586,http://www.geonames.org/12266688
united_kingdom,england,calderdale,luddenden,,,Luddenden,12265328,ENG,PPL,0,53.73119,-1.93826,http://www.geonames.org/12265328
united_kingdom,england,calderdale,ovenden,,,Ovenden,2640779,ENG,PPL,0,53.74285,-1.88129,http://www.geonames.org/2640779
united_kingdom,england,calderdale,shelf,,,Shelf,11549259,ENG,PPL,0,53.75648,-1.81446,http://www.geonames.org/11549259
united_kingdom,england,calderdale,todmorden,,,Todmorden,7299809,ENG,ADM3,0,53.7099,-2.10147,http://www.geonames.org/7299809
united_kingdom,england,calderdale,todmorden,hawks_stones,,Hawks Stones,13273673,ENG,PPL,0,53.74232,-2.121,http://www.geonames.org/13273673
united_kingdom,england,calderdale,todmorden,clough_foot,,Clough Foot,13279365,ENG,PPL,0,53.7115,-2.1447,http://www.geonames.org/13279365
